"filename", "language", "PHP", "JavaScript", "SCSS", "Markdown", "CSS", "JSON", "XML", "Python", "comment", "blank", "total"
"c:\xampp\htdocs\logistica\README.md", "Markdown", 0, 0, 0, 45, 0, 0, 0, 0, 0, 22, 67
"c:\xampp\htdocs\logistica\a.py", "Python", 0, 0, 0, 0, 0, 0, 0, 22, 3, 7, 32
"c:\xampp\htdocs\logistica\app\Http\Controllers\AssistenceController.php", "PHP", 94, 0, 0, 0, 0, 0, 0, 0, 26, 5, 125
"c:\xampp\htdocs\logistica\app\Http\Controllers\AuthController.php", "PHP", 79, 0, 0, 0, 0, 0, 0, 0, 8, 19, 106
"c:\xampp\htdocs\logistica\app\Http\Controllers\Auth\ConfirmPasswordController.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 0, 20, 7, 40
"c:\xampp\htdocs\logistica\app\Http\Controllers\Auth\ForgotPasswordController.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 0, 10, 5, 23
"c:\xampp\htdocs\logistica\app\Http\Controllers\Auth\LoginController.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 0, 10, 10, 42
"c:\xampp\htdocs\logistica\app\Http\Controllers\Auth\RegisterController.php", "PHP", 43, 0, 0, 0, 0, 0, 0, 0, 32, 9, 84
"c:\xampp\htdocs\logistica\app\Http\Controllers\Auth\ResetPasswordController.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 0, 15, 6, 30
"c:\xampp\htdocs\logistica\app\Http\Controllers\Auth\VerificationController.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 0, 20, 7, 42
"c:\xampp\htdocs\logistica\app\Http\Controllers\CertificateController.php", "PHP", 86, 0, 0, 0, 0, 0, 0, 0, 29, 16, 131
"c:\xampp\htdocs\logistica\app\Http\Controllers\CollectionAccountController.php", "PHP", 82, 0, 0, 0, 0, 0, 0, 0, 5, 15, 102
"c:\xampp\htdocs\logistica\app\Http\Controllers\Controller.php", "PHP", 18, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23
"c:\xampp\htdocs\logistica\app\Http\Controllers\EventController.php", "PHP", 98, 0, 0, 0, 0, 0, 0, 0, 28, 16, 142
"c:\xampp\htdocs\logistica\app\Http\Controllers\HomeController.php", "PHP", 76, 0, 0, 0, 0, 0, 0, 0, 14, 10, 100
"c:\xampp\htdocs\logistica\app\Http\Controllers\LogisticController.php", "PHP", 90, 0, 0, 0, 0, 0, 0, 0, 26, 12, 128
"c:\xampp\htdocs\logistica\app\Http\Controllers\RoleController.php", "PHP", 18, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23
"c:\xampp\htdocs\logistica\app\Http\Controllers\SolicitudeController.php", "PHP", 60, 0, 0, 0, 0, 0, 0, 0, 0, 13, 73
"c:\xampp\htdocs\logistica\app\Http\Controllers\TypeCertificateController.php", "PHP", 69, 0, 0, 0, 0, 0, 0, 0, 26, 11, 106
"c:\xampp\htdocs\logistica\app\Http\Controllers\TypeClothingController.php", "PHP", 51, 0, 0, 0, 0, 0, 0, 0, 18, 12, 81
"c:\xampp\htdocs\logistica\app\Http\Controllers\UserController.php", "PHP", 63, 0, 0, 0, 0, 0, 0, 0, 21, 15, 99
"c:\xampp\htdocs\logistica\app\Mail\ResetPassword.php", "PHP", 33, 0, 0, 0, 0, 0, 0, 0, 14, 9, 56
"c:\xampp\htdocs\logistica\app\Mail\UsersCreateMail.php", "PHP", 35, 0, 0, 0, 0, 0, 0, 0, 14, 8, 57
"c:\xampp\htdocs\logistica\app\Models\Assistence.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 0, 5, 7, 34
"c:\xampp\htdocs\logistica\app\Models\Certificate.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 5, 7, 32
"c:\xampp\htdocs\logistica\app\Models\CollectionAccount.php", "PHP", 18, 0, 0, 0, 0, 0, 0, 0, 5, 6, 29
"c:\xampp\htdocs\logistica\app\Models\Event.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 0, 5, 6, 38
"c:\xampp\htdocs\logistica\app\Models\Logistic.php", "PHP", 18, 0, 0, 0, 0, 0, 0, 0, 5, 7, 30
"c:\xampp\htdocs\logistica\app\Models\Role.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15
"c:\xampp\htdocs\logistica\app\Models\Solicitude.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 0, 0, 6, 23
"c:\xampp\htdocs\logistica\app\Models\TypeCertificate.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 5, 6, 23
"c:\xampp\htdocs\logistica\app\Models\TypeClothing.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 5, 5, 22
"c:\xampp\htdocs\logistica\app\Models\User.php", "PHP", 38, 0, 0, 0, 0, 0, 0, 0, 16, 8, 62
"c:\xampp\htdocs\logistica\app\Providers\AppServiceProvider.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 8, 5, 25
"c:\xampp\htdocs\logistica\bootstrap\app.php", "PHP", 14, 0, 0, 0, 0, 0, 0, 0, 2, 3, 19
"c:\xampp\htdocs\logistica\bootstrap\providers.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\xampp\htdocs\logistica\composer.json", "JSON", 0, 0, 0, 0, 0, 66, 0, 0, 0, 1, 67
"c:\xampp\htdocs\logistica\composer.lock", "JSON", 0, 0, 0, 0, 0, 7896, 0, 0, 0, 1, 7897
"c:\xampp\htdocs\logistica\config\app.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 0, 82, 23, 127
"c:\xampp\htdocs\logistica\config\auth.php", "PHP", 28, 0, 0, 0, 0, 0, 0, 0, 74, 14, 116
"c:\xampp\htdocs\logistica\config\cache.php", "PHP", 57, 0, 0, 0, 0, 0, 0, 0, 34, 18, 109
"c:\xampp\htdocs\logistica\config\database.php", "PHP", 108, 0, 0, 0, 0, 0, 0, 0, 43, 23, 174
"c:\xampp\htdocs\logistica\config\filesystems.php", "PHP", 32, 0, 0, 0, 0, 0, 0, 0, 32, 13, 77
"c:\xampp\htdocs\logistica\config\logging.php", "PHP", 79, 0, 0, 0, 0, 0, 0, 0, 33, 21, 133
"c:\xampp\htdocs\logistica\config\mail.php", "PHP", 55, 0, 0, 0, 0, 0, 0, 0, 43, 19, 117
"c:\xampp\htdocs\logistica\config\queue.php", "PHP", 52, 0, 0, 0, 0, 0, 0, 0, 44, 17, 113
"c:\xampp\htdocs\logistica\config\services.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 11, 8, 39
"c:\xampp\htdocs\logistica\config\session.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 0, 160, 35, 218
"c:\xampp\htdocs\logistica\database\factories\UserFactory.php", "PHP", 25, 0, 0, 0, 0, 0, 0, 0, 14, 6, 45
"c:\xampp\htdocs\logistica\database\migrations\0001_01_01_000001_create_cache_table.php", "PHP", 25, 0, 0, 0, 0, 0, 0, 0, 6, 5, 36
"c:\xampp\htdocs\logistica\database\migrations\0001_01_01_000002_create_jobs_table.php", "PHP", 46, 0, 0, 0, 0, 0, 0, 0, 6, 6, 58
"c:\xampp\htdocs\logistica\database\migrations\2014_10_12_100000_create_password_resets_table.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 10, 4, 33
"c:\xampp\htdocs\logistica\database\migrations\2019_12_14_000001_create_personal_access_tokens_table.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 0, 10, 4, 38
"c:\xampp\htdocs\logistica\database\migrations\2024_07_31_153542_create_type_certificates_table.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 10, 4, 33
"c:\xampp\htdocs\logistica\database\migrations\2024_07_31_153706_create_roles_table.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 10, 4, 33
"c:\xampp\htdocs\logistica\database\migrations\2024_07_31_154140_create_type_clothing_table.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 10, 4, 34
"c:\xampp\htdocs\logistica\database\migrations\2025_01_01_000000_create_users_table.php", "PHP", 42, 0, 0, 0, 0, 0, 0, 0, 6, 6, 54
"c:\xampp\htdocs\logistica\database\migrations\2025_07_30_153754_create_events_table.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 0, 10, 4, 41
"c:\xampp\htdocs\logistica\database\migrations\2025_07_31_153645_create_logistics_table.php", "PHP", 21, 0, 0, 0, 0, 0, 0, 0, 10, 4, 35
"c:\xampp\htdocs\logistica\database\migrations\2025_07_32_153607_create_certificates_table.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 10, 4, 34
"c:\xampp\htdocs\logistica\database\migrations\2026_07_31_153726_create_assistences_table.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 0, 10, 4, 36
"c:\xampp\htdocs\logistica\database\migrations\2026_07_31_154305_create_colletion_accounts_table.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 0, 10, 4, 36
"c:\xampp\htdocs\logistica\database\migrations\2027_09_24_232101_create_solicitudes_table.php", "PHP", 21, 0, 0, 0, 0, 0, 0, 0, 6, 4, 31
"c:\xampp\htdocs\logistica\database\seeders\DatabaseSeeder.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 0, 5, 5, 23
"c:\xampp\htdocs\logistica\database\seeders\RolSeeder.php", "PHP", 16, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"c:\xampp\htdocs\logistica\database\seeders\TypeCertificateSeeder.php", "PHP", 14, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"c:\xampp\htdocs\logistica\database\seeders\TypeclothingSeeder.php", "PHP", 14, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"c:\xampp\htdocs\logistica\package-lock.json", "JSON", 0, 0, 0, 0, 0, 1158, 0, 0, 0, 1, 1159
"c:\xampp\htdocs\logistica\package.json", "JSON", 0, 0, 0, 0, 0, 16, 0, 0, 0, 1, 17
"c:\xampp\htdocs\logistica\phpunit.xml", "XML", 0, 0, 0, 0, 0, 0, 33, 0, 0, 1, 34
"c:\xampp\htdocs\logistica\public\css\app.css", "CSS", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3
"c:\xampp\htdocs\logistica\public\css\bootstrap.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 5, 1, 7
"c:\xampp\htdocs\logistica\public\css\style.css", "CSS", 0, 0, 0, 0, 231, 0, 0, 0, 8, 50, 289
"c:\xampp\htdocs\logistica\public\index.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 0, 3, 6, 18
"c:\xampp\htdocs\logistica\public\js\main.js", "JavaScript", 0, 170, 0, 0, 0, 0, 0, 0, 13, 30, 213
"c:\xampp\htdocs\logistica\public\lib\chart\chart.min.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 11, 1, 14
"c:\xampp\htdocs\logistica\public\lib\easing\easing.js", "JavaScript", 0, 153, 0, 0, 0, 0, 0, 0, 9, 7, 169
"c:\xampp\htdocs\logistica\public\lib\easing\easing.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\xampp\htdocs\logistica\public\lib\owlcarousel\assets\owl.carousel.css", "CSS", 0, 0, 0, 0, 132, 0, 0, 0, 23, 16, 171
"c:\xampp\htdocs\logistica\public\lib\owlcarousel\assets\owl.carousel.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 6
"c:\xampp\htdocs\logistica\public\lib\owlcarousel\assets\owl.theme.default.css", "CSS", 0, 0, 0, 0, 40, 0, 0, 0, 8, 3, 51
"c:\xampp\htdocs\logistica\public\lib\owlcarousel\assets\owl.theme.default.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 6
"c:\xampp\htdocs\logistica\public\lib\owlcarousel\assets\owl.theme.green.css", "CSS", 0, 0, 0, 0, 40, 0, 0, 0, 8, 3, 51
"c:\xampp\htdocs\logistica\public\lib\owlcarousel\assets\owl.theme.green.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 6
"c:\xampp\htdocs\logistica\public\lib\owlcarousel\owl.carousel.js", "JavaScript", 0, 1901, 0, 0, 0, 0, 0, 0, 908, 467, 3276
"c:\xampp\htdocs\logistica\public\lib\owlcarousel\owl.carousel.min.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 5, 0, 7
"c:\xampp\htdocs\logistica\public\lib\tempusdominus\css\tempusdominus-bootstrap-4.css", "CSS", 0, 0, 0, 0, 198, 0, 0, 0, 5, 4, 207
"c:\xampp\htdocs\logistica\public\lib\tempusdominus\css\tempusdominus-bootstrap-4.min.css", "CSS", 0, 0, 0, 0, 198, 0, 0, 0, 5, 4, 207
"c:\xampp\htdocs\logistica\public\lib\tempusdominus\js\moment-timezone.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\xampp\htdocs\logistica\public\lib\tempusdominus\js\moment.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\xampp\htdocs\logistica\public\lib\tempusdominus\js\tempusdominus-bootstrap-4.js", "JavaScript", 0, 2381, 0, 0, 0, 0, 0, 0, 60, 339, 2780
"c:\xampp\htdocs\logistica\public\lib\tempusdominus\js\tempusdominus-bootstrap-4.min.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 5, 0, 7
"c:\xampp\htdocs\logistica\public\lib\waypoints\links.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\logistica\public\lib\waypoints\waypoints.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 6, 0, 7
"c:\xampp\htdocs\logistica\public\scss\bootstrap.scss", "SCSS", 0, 0, 24, 0, 0, 0, 0, 0, 1, 21, 46
"c:\xampp\htdocs\logistica\public\scss\bootstrap\scss\_accordion.scss", "SCSS", 0, 0, 89, 0, 0, 0, 0, 0, 8, 22, 119
"c:\xampp\htdocs\logistica\public\scss\bootstrap\scss\_alert.scss", "SCSS", 0, 0, 34, 0, 0, 0, 0, 0, 13, 11, 58
"c:\xampp\htdocs\logistica\public\scss\bootstrap\scss\_badge.scss", "SCSS", 0, 0, 20, 0, 0, 0, 0, 0, 6, 4, 30
"c:\xampp\htdocs\logistica\public\scss\bootstrap\scss\_breadcrumb.scss", "SCSS", 0, 0, 24, 0, 0, 0, 0, 0, 1, 4, 29
"c:\xampp\htdocs\logistica\public\scss\bootstrap\scss\_button-group.scss", "SCSS", 0, 0, 90, 0, 0, 0, 0, 0, 23, 27, 140
"c:\xampp\htdocs\logistica\public\scss\bootstrap\scss\_buttons.scss", "SCSS", 0, 0, 74, 0, 0, 0, 0, 0, 16, 22, 112
"c:\xampp\htdocs\logistica\public\scss\bootstrap\scss\_card.scss", "SCSS", 0, 0, 153, 0, 0, 0, 0, 0, 27, 36, 216
"c:\xampp\htdocs\logistica\public\scss\bootstrap\scss\_carousel.scss", "SCSS", 0, 0, 158, 0, 0, 0, 0, 0, 41, 31, 230
"c:\xampp\htdocs\logistica\public\scss\bootstrap\scss\_close.scss", "SCSS", 0, 0, 30, 0, 0, 0, 0, 0, 5, 6, 41
"c:\xampp\htdocs\logistica\public\scss\bootstrap\scss\_containers.scss", "SCSS", 0, 0, 27, 0, 0, 0, 0, 0, 8, 7, 42
"c:\xampp\htdocs\logistica\public\scss\bootstrap\scss\_dropdown.scss", "SCSS", 0, 0, 186, 0, 0, 0, 0, 0, 19, 36, 241
"c:\xampp\htdocs\logistica\public\scss\bootstrap\scss\_forms.scss", "SCSS", 0, 0, 9, 0, 0, 0, 0, 0, 0, 1, 10
"c:\xampp\htdocs\logistica\public\scss\bootstrap\scss\_functions.scss", "SCSS", 0, 0, 133, 0, 0, 0, 0, 0, 38, 35, 206
"c:\xampp\htdocs\logistica\public\scss\bootstrap\scss\_grid.scss", "SCSS", 0, 0, 11, 0, 0, 0, 0, 0, 6, 6, 23
"c:\xampp\htdocs\logistica\public\scss\bootstrap\scss\_helpers.scss", "SCSS", 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 8
"c:\xampp\htdocs\logistica\public\scss\bootstrap\scss\_images.scss", "SCSS", 0, 0, 22, 0, 0, 0, 0, 0, 13, 8, 43
"c:\xampp\htdocs\logistica\public\scss\bootstrap\scss\_list-group.scss", "SCSS", 0, 0, 111, 0, 0, 0, 0, 0, 27, 37, 175
"c:\xampp\htdocs\logistica\public\scss\bootstrap\scss\_mixins.scss", "SCSS", 0, 0, 25, 0, 0, 0, 0, 0, 10, 8, 43
"c:\xampp\htdocs\logistica\public\scss\bootstrap\scss\_modal.scss", "SCSS", 0, 0, 160, 0, 0, 0, 0, 0, 35, 34, 229
"c:\xampp\htdocs\logistica\public\scss\bootstrap\scss\_nav.scss", "SCSS", 0, 0, 96, 0, 0, 0, 0, 0, 20, 24, 140
"c:\xampp\htdocs\logistica\public\scss\bootstrap\scss\_navbar.scss", "SCSS", 0, 0, 204, 0, 0, 0, 0, 0, 47, 56, 307
"c:\xampp\htdocs\logistica\public\scss\bootstrap\scss\_offcanvas.scss", "SCSS", 0, 0, 68, 0, 0, 0, 0, 0, 0, 10, 78
"c:\xampp\htdocs\logistica\public\scss\bootstrap\scss\_pagination.scss", "SCSS", 0, 0, 51, 0, 0, 0, 0, 0, 3, 11, 65
"c:\xampp\htdocs\logistica\public\scss\bootstrap\scss\_popover.scss", "SCSS", 0, 0, 134, 0, 0, 0, 0, 0, 5, 20, 159
"c:\xampp\htdocs\logistica\public\scss\bootstrap\scss\_progress.scss", "SCSS", 0, 0, 39, 0, 0, 0, 0, 0, 3, 7, 49
"c:\xampp\htdocs\logistica\public\scss\bootstrap\scss\_reboot.scss", "SCSS", 0, 0, 334, 0, 0, 0, 0, 0, 146, 142, 622
"c:\xampp\htdocs\logistica\public\scss\bootstrap\scss\_root.scss", "SCSS", 0, 0, 11, 0, 0, 0, 0, 0, 3, 3, 17
"c:\xampp\htdocs\logistica\public\scss\bootstrap\scss\_spinners.scss", "SCSS", 0, 0, 49, 0, 0, 0, 0, 0, 12, 9, 70
